Country,Island,Province,Toll Road name,Section,Length (km),Operational (km),Operation Year,Operator
Indonesia,Sumatra,North Sumatra,Belawan – Medan – Tanjung Morawa,Belawan – Medan – Tanjung Morawa, 34.00 , 34.00 ,01/01/1986,State–owned
Indonesia,Sumatra,North Sumatra,Medan – Kualanamu – Tebing Tinggi,Medan–Perbarakan–Kualanamu, 17.80 , 17.80 ,25/03/2019,State–owned
Indonesia,Sumatra,North Sumatra,Medan – Kualanamu – Tebing Tinggi,Perbarakan–Tebing Tinggi, 44.00 , 44.00 ,13/10/2017,State–owned
Indonesia,Sumatra,North Sumatra,Kuala Tanjung – Tebing Tinggi – Parapat,Tebing Tinggi – Indrapura, 20.40 , 20.40 ,07/02/2024,State–owned
Indonesia,Sumatra,North Sumatra,Kuala Tanjung – Tebing Tinggi – Parapat,Indrapura – Kuala Tanjung, 18.05 , -   ,,State–owned
Indonesia,Sumatra,North Sumatra,Kuala Tanjung – Tebing Tinggi – Parapat,Junction Tebing Tinggi, 7.07 , -   ,,State–owned
Indonesia,Sumatra,North Sumatra,Kuala Tanjung – Tebing Tinggi – Parapat,Tebing Tinggi – Dolok Merawan, 30.00 , -   ,,State–owned
Indonesia,Sumatra,North Sumatra,Kuala Tanjung – Tebing Tinggi – Parapat,Dolok Merawan– Simpang Panei, 28.00 , -   ,,State–owned
Indonesia,Sumatra,North Sumatra,Kuala Tanjung – Tebing Tinggi – Parapat,Simpang Panei – Sidamanik, 22.30 , -   ,,State–owned
Indonesia,Sumatra,North Sumatra,Kuala Tanjung – Tebing Tinggi – Parapat,Sidamanik – Parapat, 16.70 , -   ,,State–owned
Indonesia,Sumatra,North Sumatra,Indrapura – Kisaran,Indrapura–Lima Puluh, 15.60 , 15.60 ,07/02/2024,State–owned
Indonesia,Sumatra,North Sumatra,Indrapura – Kisaran,Lima Puluh–Kisaran, 32.15 , -   ,,State–owned
Indonesia,Sumatra,North Sumatra,Rantau Prapat – Kisaran,Rantau Prapat – Kisaran, 100.00 , -   ,,Private
Indonesia,Sumatra,North Sumatra,Duri – Rantau Prapat,Duri – Rantau Prapat, 175.00 , -   ,,State–owned
Indonesia,Sumatra,Riau Islands,Batu Ampar–Muka Kuning–Bandara Hang Nadim,Batu Ampar–Muka Kuning–Bandara Hang Nadim, 25.00 , -   ,,Private
Indonesia,Sumatra,Riau,Pekanbaru – Dumai,Pekanbaru – Dumai, 131.48 , 131.48 ,25/09/2020,State–owned
Indonesia,Sumatra,Riau,Rengat – Pekanbaru,Rengat – Pekanbaru, 175.00 , -   ,,State–owned
Indonesia,Sumatra,West Sumatra,Padang – Bukittinggi – Pekanbaru,Padan – Sicincin, 28.00 , -   ,,State–owned
Indonesia,Sumatra,West Sumatra,Padang – Bukittinggi – Pekanbaru,Sicincin – Bukittinggi, 41.00 , -   ,,State–owned
Indonesia,Sumatra,West Sumatra,Padang – Bukittinggi – Pekanbaru,Bukittinggi – Payakumbuh, 36.00 , -   ,,State–owned
Indonesia,Sumatra,West Sumatra,Padang – Bukittinggi – Pekanbaru,Payakumbuh – Pangkalan, 43.00 , -   ,,State–owned
Indonesia,Sumatra,West Sumatra,Padang – Bukittinggi – Pekanbaru,Pangkalan – Bangkinang, 56.00 , -   ,,State–owned
Indonesia,Sumatra,West Sumatra,Padang – Bukittinggi – Pekanbaru,Pekanbaru – Bangkinang, 38.00 , 30.89 ,04/01/2023,State–owned
Indonesia,Sumatra,Bengkulu,Bengkulu – Lubuklinggau,Lubuklinggau – Kepahiang, 54.50 , -   ,,State–owned
Indonesia,Sumatra,Bengkulu,Bengkulu – Lubuklinggau,Kepahiang – Taba Penanjung, 24.60 , -   ,,State–owned
Indonesia,Sumatra,Bengkulu,Bengkulu – Lubuklinggau,Taba Penanjung – Bengkulu, 17.60 , 17.60 ,20/03/2023,State–owned
Indonesia,Sumatra,Jambi,Jambi – Rengat,Jambi – Rengat, 190.00 , -   ,,State–owned
Indonesia,Sumatra,Jambi,Betung – Jambi,Betung – Jambi, 191.00 , -   ,,State–owned
Indonesia,Sumatra,South Sumatra,Palembang – Indralaya,Palembang – Indralaya, 22.00 , 22.00 ,12/10/2017,State–owned
Indonesia,Sumatra,South Sumatra,Indralaya – Muara Enim,Indralaya – Muara Enim, 119.00 , -   ,,State–owned
Indonesia,Sumatra,South Sumatra,Muara Enim – Lubuklinggau,Muara Enim – Lubuklinggau, 114.50 , -   ,,State–owned
Indonesia,Sumatra,South Sumatra,Palembang – Tanjung Api–api,Palembang – Tanjung Api–api, 70.00 , -   ,,State–owned
Indonesia,Sumatra,South Sumatra,Kayuagung – Palembang – Betung,Kayu Agung – Jakabaring, 33.50 , 33.50 ,01/04/2020,State–owned
Indonesia,Sumatra,South Sumatra,Kayuagung – Palembang – Betung,Jakabaring – Musilandas, 33.90 , 18.00 ,26/01/2021,State–owned
Indonesia,Sumatra,South Sumatra,Kayuagung – Palembang – Betung,Musilandas – Betung, 44.29 , -   ,,State–owned
Indonesia,Sumatra,Lampung,Terbanggi Besar – Pematang Panggang – Kayu Agung,Terbanggi Besar – Pematang Panggang – Kayu Agung, 189.20 , 189.20 ,15/11/2019,State–owned
Indonesia,Sumatra,Lampung,Bakauheni – Terbanggi Besar,Bakauheni – Terbanggi Besar, 140.94 , 140.94 ,08/03/2019,State–owned
Indonesia,Java,Banten,Tangerang – Merak,Tangerang – Merak, 73.00 , 73.00 ,01/01/1984,Private
Indonesia,Java,Banten,Serang – Panimbang,Kota Serang – Rangkasbitung, 26.50 , 26.50 ,16/11/2021,State–owned
Indonesia,Java,Banten,Serang – Panimbang,Rangkasbitung – Cileles, 24.10 , -   ,,State–owned
Indonesia,Java,Banten,Serang – Panimbang,Cileles – Panimbang, 33.00 , -   ,,State–owned
Indonesia,Java,Banten,Serpong – Balaraja,BSD - Legok, 9.30 , 5.15 ,10/08/2022,Private
Indonesia,Java,Banten,Serpong – Balaraja,Legok-Tigaraksa Selatan, 11.50 , -   ,,Private
Indonesia,Java,Banten,Serpong – Balaraja,Tigaraksa Selatan-Balaraja, 18.60 , -   ,,Private
Indonesia,Java,Banten,Semanan – Balaraja,Semanan – Balaraja, 21.00 , -   ,,Private
Indonesia,Java,Banten,Kamal – Teluknaga – Rajeg – Balaraja,Kamal – Teluknaga – Rajeg – Balaraja, 35.60 , -   ,,Private
Indonesia,Java,Banten,Pakuhaji – Sepatan Timur,Pakuhaji – Sepatan Timur, 11.50 , -   ,,Private
Indonesia,Java,Jakarta,Jakarta – Tangerang,Jakarta – Tangerang, 27.00 , 27.00 ,27/11/1984,State–owned
Indonesia,Java,Jakarta,Jakarta – Bogor – Ciawi,Jakarta – Bogor – Ciawi, 46.00 , 46.00 ,25/02/1978,State–owned
Indonesia,Java,Jakarta,Jakarta – Cikampek,Jakarta – Cikampek, 73.00 , 73.00 ,19/11/1988,State–owned
Indonesia,Java,Jakarta,Jalan Layang Sheikh Mohammed bin Zayed,Jalan Layang Sheikh Mohammed bin Zayed, 36.84 , 36.84 ,12/12/2019,State–owned
Indonesia,Java,Jakarta,Jakarta – Serpong,Ulujami - Pondok Aren, 4.50 , 4.50 ,01/01/2002,State–owned
Indonesia,Java,Jakarta,Jakarta – Serpong,Pondok Aren - Serpong, 8.00 , 8.00 ,01/01/2004,Private
Indonesia,Java,Jakarta,Prof. Dr. Sedyatmo / Pluit – Bandara,Prof. Dr. Sedyatmo / Pluit – Bandara, 12.00 , 12.00 ,01/01/1985,State–owned
Indonesia,Java,Jakarta,Jakarta Inner Ring Road,Ir Wiyoto Wiyono / Cawang – Tanjung Priok, 15.00 , 15.00 ,01/01/1990,Private
Indonesia,Java,Jakarta,Jakarta Inner Ring Road,Cawang – Pluit, 21.00 , 21.00 ,01/01/1997,State–owned
Indonesia,Java,Jakarta,Jakarta Inner Ring Road,Tanjung Priok – Pluit, 10.00 , 10.00 ,01/01/1992,State–owned
Indonesia,Java,Jakarta,Jakarta Inner Ring Road 2,Semanan – Sunter, 11.00 , -   ,,Private
Indonesia,Java,Jakarta,Jakarta Inner Ring Road 2,Sunter – Pulogebang, 9.44 , 9.44 ,19/07/2021,Private
Indonesia,Java,Jakarta,Jakarta Inner Ring Road 2,Duri Pulo – Kampung Melayu, 12.65 , -   ,,Private
Indonesia,Java,Jakarta,Jakarta Inner Ring Road 2,Kampung Melayu – Kemayoran, 9.44 , -   ,,Private
Indonesia,Java,Jakarta,Jakarta Inner Ring Road 2,Ulujami – Tanah Abang, 8.70 , -   ,,Private
Indonesia,Java,Jakarta,Jakarta Inner Ring Road 2,Pasar Minggu – Casablanca, 9.15 , -   ,,Private
Indonesia,Java,Jakarta,Jakarta Outer Ring Road,Pondok Pinang – Pasar Rebo, 13.20 , 13.20 ,01/01/1995,State–owned
Indonesia,Java,Jakarta,Jakarta Outer Ring Road,Pasar Rebo – Rorotan, 25.70 , 25.70 ,02/01/1990,State–owned
Indonesia,Java,Jakarta,Jakarta Outer Ring Road,Penjaringan – Kembangan, 9.70 , 9.70 ,01/01/1995,Private
Indonesia,Java,Jakarta,Jakarta Outer Ring Road,Kembangan – Ulujami, 9.50 , 9.50 ,01/01/1995,State–owned
Indonesia,Java,Jakarta,Jakarta Outer Ring Road 2,Cengkareng–Batu Ceper– Kunciran, 15.20 , 15.20 ,01/04/2021,State–owned
Indonesia,Java,Jakarta,Jakarta Outer Ring Road 2,Kunciran – Serpong, 11.20 , 11.20 ,06/12/2019,Private
Indonesia,Java,Jakarta,Jakarta Outer Ring Road 2,Serpong-Pamulang, 6.50 , 6.50 ,01/04/2021,State–owned
Indonesia,Java,Jakarta,Jakarta Outer Ring Road 2,Pamulang-Cinere, 3.60 , 3.60 ,08/01/2024,State–owned
Indonesia,Java,Jakarta,Jakarta Outer Ring Road 2,Cinere - Kukusan, 5.69 , 5.69 ,08/01/2024,State–owned
Indonesia,Java,Jakarta,Jakarta Outer Ring Road 2,Cisalak - Kukusan, 5.50 , 5.50 ,28/09/2019,State–owned
Indonesia,Java,Jakarta,Jakarta Outer Ring Road 2,Kukusan - Cinere, 3.70 , 3.70 ,27/01/2012,State–owned
Indonesia,Java,Jakarta,Jakarta Outer Ring Road 2,Cimanggis – Jatikarya, 2.80 , 2.80 ,10/11/2020,State–owned
Indonesia,Java,Jakarta,Jakarta Outer Ring Road 2,Jatikarya- Cibitung, 23.40 , 23.40 ,10/07/2024,State–owned
Indonesia,Java,Jakarta,Jakarta Outer Ring Road 2,Cibitung - Simpang Susun Telaga Asih, 2.96 , 2.96 ,31/07/2021,State–owned
Indonesia,Java,Jakarta,Jakarta Outer Ring Road 2,Simpang Susun Telaga Asih - Simpang Susun Gabus, 9.41 , 9.41 ,20/09/2022,State–owned
Indonesia,Java,Jakarta,Jakarta Outer Ring Road 2,Simpang Susun Gabus - Pantaimakmur, 13.09 , 13.09 ,20/09/2022,State–owned
Indonesia,Java,Jakarta,Jakarta Outer Ring Road 2,Pantaimakmur - Cilincing, 8.56 , 8.56 ,01/04/2023,State–owned
Indonesia,Java,Jakarta,Cilincing – Tanjung Priok,Cilincing – Tanjung Priok, 11.40 , 11.40 ,15/04/2017,State–owned
Indonesia,Java,Jakarta,Ancol Timur – Pluit,Ancol Timur – Pluit, 9.60 , -   ,,Private
Indonesia,Java,Jakarta,Depok – Antasari,Depok – Antasari, 22.80 , 12.10 ,27/09/2018,Private
Indonesia,Java,Jakarta,Bekasi – Cawang – Kampung Melayu,Bekasi – Cawang – Kampung Melayu, 21.04 , 11.54 ,27/09/2018,Private
Indonesia,Java,West Java,Jakarta Outer Ring Road 3,Bogor – Serpong via Parung, 31.10 , -   ,,Private
Indonesia,Java,West Java,Jakarta Outer Ring Road 3,Sentul Selatan – Jonggol – Karawang Barat, 61.50 , -   ,,Private
Indonesia,Java,West Java,Bogor Outer Ring Road,Sentul Selatan—Kedunghalang, 3.70 , 3.70 ,01/11/2009,State–owned
Indonesia,Java,West Java,Bogor Outer Ring Road,Kedunghalang-Kedungbadak, 1.45 , 1.45 ,30/05/2014,State–owned
Indonesia,Java,West Java,Bogor Outer Ring Road,Kedungbadak-Simpang Yasmin, 2.65 , 2.65 ,07/06/2018,State–owned
Indonesia,Java,West Java,Bogor Outer Ring Road,Simpang Yasmin—Simpang Salabenda, 3.20 , -   ,,State–owned
Indonesia,Java,West Java,Bogor – Ciawi – Sukabumi,Bogor – Ciawi – Sukabumi, 53.00 , 25.00 ,01/12/2018,Private
Indonesia,Java,West Java,Cikampek – Purwakarta – Padalarang,Cikampek-Sadang, 17.50 , 17.50 ,21/09/2003,State–owned
Indonesia,Java,West Java,Cikampek – Purwakarta – Padalarang,Sadang-Cikamuning, 41.00 , 41.00 ,26/04/2005,State–owned
Indonesia,Java,West Java,Padalarang – Cileunyi,Padalarang – Cileunyi, 33.00 , 33.00 ,01/01/1991,State–owned
Indonesia,Java,West Java,Cikopo – Palimanan,Cikopo – Palimanan, 116.00 , 116.00 ,13/06/2015,Private
Indonesia,Java,West Java,Palimanan – Kanci,Palimanan – Kanci, 26.00 , 26.00 ,24/01/1998,State–owned
Indonesia,Java,West Java,Kanci – Pejagan,Kanci – Pejagan, 35.00 , 35.00 ,26/01/2010,State–owned
Indonesia,Java,West Java,Soreang – Pasirkoja,Soreang – Pasirkoja, 10.57 , 10.57 ,04/12/2017,Private
Indonesia,Java,West Java,Cileunyi – Sumedang – Dawuan,Cileunyi – Sumedang – Dawuan, 60.00 , 60.00 ,25/01/2022,Private
Indonesia,Java,West Java,Jakarta – Cikampek II,Jakarta – Cikampek II, 64.00 , -   ,,State–owned
Indonesia,Java,West Java,Gedebage–Tasikmalaya–Cilacap,Gedebage–Tasikmalaya–Cilacap, 206.65 , -   ,,State–owned
Indonesia,Java,Central Java,Pejagan – Pemalang,Pejagan – Pemalang, 57.00 , 57.00 ,16/06/2016,State–owned
Indonesia,Java,Central Java,Pemalang – Batang,Pemalang – Batang, 39.00 , 39.00 ,09/11/2018,State–owned
Indonesia,Java,Central Java,Batang – Semarang,Batang – Semarang, 75.00 , 75.00 ,20/12/2018,State–owned
Indonesia,Java,Central Java,Semarang ABC,Semarang ABC, 24.75 , 24.75 ,09/07/1983,State–owned
Indonesia,Java,Central Java,Semarang – Demak,Semarang – Demak, 23.99 , 15.00 ,25/02/2023,State–owned
Indonesia,Java,Central Java,Semarang – Solo,Semarang – Solo, 72.64 , 72.64 ,12/01/2009,State–owned
Indonesia,Java,Central Java,Solo – Ngawi,Solo – Ngawi, 90.00 , 90.00 ,16/07/2018,State–owned
Indonesia,Java,Central Java,Cilacap – Yogyakarta,Cilacap – Yogyakarta, 121.75 , -   ,,Private
Indonesia,Java,Central Java,Demak – Tuban,Demak – Tuban, 171.93 , -   ,,Private
Indonesia,Java,Special Region of Yogyakarta,Yogyakarta – Bawen,Yogyakarta – Bawen, 75.82 , -   ,,State–owned
Indonesia,Java,Special Region of Yogyakarta,Solo – Yogyakarta – YIA Kulonprogo,Solo – Yogyakarta – YIA Kulonprogo, 96.00 , -   ,,State–owned
Indonesia,Java,East Java,Ngawi – Kertosono,Ngawi – Kertosono, 87.02 , 87.02 ,29/03/2018,State–owned
Indonesia,Java,East Java,Kertosono – Mojokerto,Kertosono – Mojokerto, 40.50 , 40.50 ,13/10/2014,Private
Indonesia,Java,East Java,Surabaya – Mojokerto,Surabaya – Mojokerto, 36.27 , 36.27 ,27/08/2011,State–owned
Indonesia,Java,East Java,Surabaya – Gresik,Surabaya – Gresik, 20.70 , 20.70 ,01/01/1993,State–owned
Indonesia,Java,East Java,Surabaya – Gempol,Surabaya – Gempol, 45.00 , 45.00 ,26/07/1986,State–owned
Indonesia,Java,East Java,Waru – Juanda,Waru – Juanda, 12.00 , 12.00 ,27/04/2008,Private
Indonesia,Java,East Java,Krian – Legundi – Bunder – Manyar,Krian – Legundi – Bunder – Manyar, 38.39 , 29.00 ,28/11/2020,State–owned
Indonesia,Java,East Java,Gempol – Pandaan,Gempol – Pandaan, 13.61 , 13.61 ,12/06/2015,State–owned
Indonesia,Java,East Java,Pandaan – Malang,Pandaan – Malang, 38.48 , 38.48 ,06/06/2016,State–owned
Indonesia,Java,East Java,Gempol – Pasuruan,Gempol – Pasuruan, 34.15 , 34.15 ,03/08/2017,State–owned
Indonesia,Java,East Java,Pasuruan – Probolinggo,Pasuruan – Probolinggo, 40.00 , 40.00 ,10/04/2019,State–owned
Indonesia,Java,East Java,Probolinggo – Banyuwangi,Probolinggo – Banyuwangi, 173.00 , -   ,,State–owned
Indonesia,Java,East Java,Probolinggo – Lumajang,Probolinggo – Lumajang, 32.00 , -   ,,State–owned
Indonesia,Bali,Bali,I Gusti Ngurah Rai – Benoa – Nusa Dua,I Gusti Ngurah Rai – Benoa – Nusa Dua, 12.04 , 12.04 ,23/09/2013,State–owned
Indonesia,Bali,Bali,Gilimanuk–Mengwi–Denpasar,Gilimanuk–Mengwi–Denpasar, 95.51 , -   ,,State–owned
Indonesia,Borneo,East Kalimantan,Balikpapan – Samarinda,Balikpapan – Samarinda, 99.02 , 99.02 ,17/12/2019,State–owned
Indonesia,Borneo,East Kalimantan,Balikpapan – Penajam,Balikpapan – Penajam, 11.75 , -   ,,State–owned
Indonesia,Sulawesi,South Sulawesi,Pelabuhan–Panakkukang,Pelabuhan–Panakkukang, 6.00 , 6.00 ,13/04/1998,Private
Indonesia,Sulawesi,South Sulawesi,Tallo–Mandai,Tallo–Mandai, 11.00 , 11.00 ,13/04/1998,Private
Indonesia,Sulawesi,South Sulawesi,Panakkukang–Gunung Sari,Panakkukang–Gunung Sari, 4.30 , 4.30 ,13/04/1998,Private
Indonesia,Sulawesi,North Sulawesi,Manado – Bitung,Manado – Bitung, 39.90 , 39.90 ,29/09/2020,State–owned
